Date,BHP.AX,CBA.AX,CSL.AX,NAB.AX,NST.AX,PME.AX,STO.AX,TNE.AX,WDS.AX,XRO.AX
22/03/2023,39.05218887,88.83824158,276.0422363,24.63391685,10.46011448,64.654953,6.185765266,13.97716427,28.01397705,89.66000366
23/03/2023,38.75822067,88.73764038,276.6951904,24.26506805,10.66521454,63.7417984,6.106121063,13.88901043,27.83461952,88.90000153
24/03/2023,38.87402725,87.64933014,276.9927979,23.86987114,10.7491188,64.50606537,6.061873436,13.99675369,27.80899811,87.69999695
27/03/2023,38.79385376,86.94514465,277.4248962,24.07186127,11.02880096,64.6847229,5.964529037,13.91839504,26.87804413,88.98000336
28/03/2023,39.55102539,87.85053253,273.6419067,24.29141617,10.9448967,64.7144928,6.150367737,13.9575758,28.15917206,86.43000031
29/03/2023,40.08549881,88.1065979,272.2496643,23.74692345,11.16864204,64.44651031,6.185765266,14.13388062,28.90222549,87.13999939
30/03/2023,41.0475502,89.39611053,274.1219482,24.30019569,11.21525669,64.12888336,6.176916122,14.08490658,28.90222549,88.76999664
31/03/2023,42.07195663,89.91739655,276.8103943,24.34410667,11.47629356,63.39440536,6.106121063,14.24162292,28.47518158,89.41999817
3/04/2023,41.84035492,90.78620148,279.3163757,24.51096916,11.34577465,64.13882446,6.256561279,14.53546715,29.23531723,90.75
4/04/2023,40.9228363,90.52098846,279.8540649,24.65148163,11.74665451,63.92045593,6.371603966,14.7313633,29.38905144,92.34999847
5/04/2023,40.2992897,90.59415436,281.8991394,24.62513542,12.11023903,63.92045593,6.336206436,14.77054214,29.22677803,93.48000336
6/04/2023,40.1300354,90.54842377,288.2169189,24.48462105,12.28737068,62.92790604,6.318507195,14.42772388,28.94492722,91.02999878
11/04/2023,40.95847321,91.23433685,289.7243652,24.80956078,12.54840851,62.95768356,6.389302731,14.44731331,29.18407059,90.94999695
12/04/2023,41.72454834,90.74962616,291.7790833,24.68661308,12.77215385,63.00731277,6.389302731,14.57464504,29.17553329,91.51000214
13/04/2023,41.33261108,89.82593536,290.1371765,24.70417595,12.86538219,63.36462784,6.415851593,14.79013157,29.48300171,91.5
14/04/2023,41.37714386,90.63987732,289.3883362,24.99398613,13.42474556,62.8683548,6.468947887,14.88807869,29.70506477,91.65000153
17/04/2023,41.51966476,91.21604156,289.8299561,25.17841148,13.08912659,63.01723862,6.477798462,14.97623253,29.66236115,92.61000061
18/04/2023,41.49294662,90.90510559,288.2745361,25.2574501,13.07980442,61.98497772,6.353905201,14.87828445,28.95347023,91.44999695
19/04/2023,42.10758972,90.87766266,287.756073,25.12571907,13.26626015,61.98497772,6.30080843,14.79013157,28.9193058,92
20/04/2023,41.02973557,92.2951889,287.919281,25.55604553,12.70689487,62.07430649,6.274260521,14.87828445,28.77410889,92
21/04/2023,40.10331345,91.2709198,289.7243652,25.26623344,12.81876755,62.33237076,6.336206436,14.83910465,28.77410889,91.87000275
24/04/2023,39.34614182,91.55442047,292.2111206,25.28379822,12.6696043,62.69961548,6.283109665,15.02520657,28.64600182,92.37000275
26/04/2023,39.19471359,91.35321808,293.5361633,25.32770729,12.85605812,61.60780334,6.309658051,14.83910465,28.97055054,93.56999969
27/04/2023,39.48867035,90.6307373,291.8847046,25.2311039,12.93064117,61.2306366,6.274260521,14.95664406,28.74848938,92.93000031
28/04/2023,39.55102539,90.86851501,288.6010132,25.32770729,12.54840851,60.98249817,6.256561279,14.79013157,28.7655735,93.33999634
1/05/2023,39.35505295,91.85622406,290.3772583,25.63508224,12.52976227,60.02964401,6.398152351,14.59423447,28.97055054,92.47000122
2/05/2023,38.86511993,91.54527283,289.6859131,25.54726219,12.35263062,60.37704086,6.327356815,14.56485176,28.50934601,92.15000153
3/05/2023,38.54443359,89.88996124,287.6504517,25.07302475,12.63231373,59.80136108,6.168066502,14.36895466,27.86878586,90.97000122
4/05/2023,39.16798401,87.5761795,288.1401062,23.46589279,12.94928646,59.74180603,6.283109665,14.39833927,28.14208984,92.62999725
5/05/2023,39.23924637,87.91455841,289.0522461,23.34294319,13.14506435,59.83113861,6.336206436,14.25141811,28.27020073,92.08000183
8/05/2023,39.83607864,88.81995392,289.2634888,23.79961395,13.06115913,59.52344894,6.460098267,14.40813351,29.08158112,93.12000275
9/05/2023,39.61338425,89.02114105,287.8712463,24.0279541,13.04251385,59.45396805,6.433550358,14.35916042,29.01325798,92.06999969
10/05/2023,39.59556198,89.48756409,291.1165771,23.78341484,13.07980442,59.26538467,6.371603966,14.35916042,28.81681824,92.23999786
11/05/2023,39.19471359,89.94482422,289.964386,23.88304138,12.93996429,59.32493591,6.353905201,14.35916042,28.87660408,93.16000366
12/05/2023,38.73150253,90.50269318,294.1506348,23.91926765,12.66028118,60.35719299,6.30080843,14.57464504,28.74848938,93.83999634
15/05/2023,39.06109238,90.08201599,295.5428467,23.96455002,13.02386856,59.75173569,6.345056057,14.57464504,28.97055054,94.26999664
16/05/2023,39.26597595,89.24977875,292.0767517,23.96455002,12.83741474,59.37456512,6.353905201,14.55505657,28.93638992,92.38999939
17/05/2023,38.94528961,88.83824158,292.0959167,23.72001648,12.69757366,59.18597794,6.309658051,14.62362003,29.03887558,94.09999847
18/05/2023,39.40850067,89.6247406,290.7517395,23.91021156,12.53908539,59.52344894,6.415851593,14.79992485,29.09012604,102.4899979
19/05/2023,39.33723831,91.2709198,292.3167725,24.27248383,12.40856743,60.11897659,6.407001972,14.93705368,29.24386024,108
22/05/2023,39.37286758,90.44783783,294.995575,24.06417656,12.2966938,59.90061569,6.530894279,15.00561619,29.57695389,109.5
23/05/2023,39.01655197,90.94168854,296.8774719,24.1547451,12.20346642,60.04949951,6.548593521,15.42679214,29.66236115,110.4300003
24/05/2023,38.14357758,91.38980103,293.440155,24.10040665,12.19414425,59.36463547,6.637087345,15.5737133,29.96983147,108.75
25/05/2023,37.54674911,89.36867523,294.0930176,23.58416557,11.75597477,58.99738693,6.619389057,15.9655056,29.81609344,111.2799988
26/05/2023,38.08122253,89.77108002,292.0574951,23.75624275,11.70003891,59.43411255,6.592839718,16.41606522,29.79047394,110.6699982
29/05/2023,38.62460709,91.06056976,295.8308716,24.06417656,11.77462101,59.86090851,6.65478611,16.10263252,30.09794807,109.7300034
30/05/2023,38.74040985,90.70389557,295.955719,24.0188942,11.83987999,59.9502449,6.628238201,15.95571041,29.97837257,109.9100037
31/05/2023,37.43095016,88.50900269,294.1794434,23.5207653,12.03565788,58.90805817,6.451249123,16.0438633,29.29510498,109.9499969
1/06/2023,37.47548676,88.52729797,297.9240112,23.58416557,12.40856743,61.19093323,6.495496273,16.17764664,29.17553329,112.0299988
2/06/2023,38.52661896,88.6279068,295.7252808,23.35774231,12.69757366,61.6872139,6.583991051,16.21693611,29.50862694,111.8700027
5/06/2023,39.19471359,89.16746521,298.3465271,23.59321785,12.64163685,64.654953,6.65478611,16.1481781,29.73068428,109.8099976
6/06/2023,38.83839035,88.30780029,295.4564514,23.33057022,12.57637691,62.55073166,6.601689816,15.97137547,29.50008583,111.2699966
7/06/2023,38.8562088,87.51216125,296.5510254,22.91394997,12.52976227,63.00731277,6.5397439,16.01066208,29.38051414,112.1100006
8/06/2023,39.31050873,87.69506836,293.5649414,22.78715515,12.25008106,62.2926712,6.583991051,15.63741016,29.71360779,106.2099991
9/06/2023,39.83607864,87.61276245,293.1328735,22.82338333,12.445858,62.61029053,6.5397439,15.54900646,29.66236115,109.0800018
13/06/2023,39.45303726,88.27121735,296.2245483,22.84149742,12.2687254,64.86338043,6.415851593,15.83385944,29.26948166,113.6200027
14/06/2023,40.88720703,89.04859161,275.8022461,23.10414696,12.15685368,64.27777863,6.451249123,15.58829784,29.5940361,111.3399963
15/06/2023,41.19898224,89.61560059,268.3611145,23.23094177,11.93310738,65.63757324,6.460098267,15.45078087,29.41467667,113.7900009
16/06/2023,41.35041809,90.85936737,266.786438,23.41208076,12.38992214,68.29762268,6.725582123,15.60794163,30.43103981,116.7200012
19/06/2023,41.06536102,91.92023468,273.1042175,23.60227776,12.50179482,67.97999573,6.699033737,15.80439281,30.33708763,118.2099991
20/06/2023,41.61765671,92.9353714,272.2016602,24.0007782,12.43653488,69.29017639,6.849473953,15.87314892,31.01181221,119.8799973
21/06/2023,41.17226028,92.990242,272.316925,24.02795219,12.15685368,68.79389191,6.787528038,15.86332703,30.4395771,118.5400009
22/06/2023,40.19239426,91.5269928,270.7518616,23.68378639,11.76529884,66.52094269,6.752130508,15.10699463,30.19189262,113.3300018
23/06/2023,39.72917938,90.09115601,270.7615051,23.34868431,11.46697044,64.64501953,6.460098267,14.95965767,28.81681824,111.3399963
26/06/2023,39.59556198,89.56072998,268.841156,23.15848923,11.70003891,64.97255707,6.477798462,15.04805946,28.84243774,113.1900024
27/06/2023,40.18348694,90.01799774,267.9290161,23.32151222,11.61613369,64.82367706,6.477798462,15.02841377,29.00471306,113.0199966
28/06/2023,40.45962524,91.03314209,267.2569275,23.77435684,11.49493885,65.27032471,6.557442188,15.16592884,29.3207283,114.6900024
29/06/2023,40.04096222,91.51784515,267.2089233,23.86492538,11.29916,65.98497009,6.601689816,15.41149235,29.26948166,117.2799988
30/06/2023,40.07659531,91.70074463,266.325592,23.88304138,11.26186943,65.15122223,6.65478611,15.37220192,29.41467667,118.9300003
3/07/2023,40.31710052,92.31348419,265.2406311,23.90115356,11.66274834,65.31994629,6.743281364,15.02841377,29.5940361,117.8600006
4/07/2023,40.26366043,93.53896332,265.528656,24.20003128,11.84920311,65.19093323,6.76982975,14.86143208,29.99545097,117.1500015
5/07/2023,40.08549881,93.08169556,263.2627258,24.0188942,11.85852718,63.7219429,6.734431267,14.88107681,29.8758812,117.4199982
6/07/2023,39.16798401,91.84706879,261.6304932,23.5117054,11.84920311,63.59291458,6.699033737,14.94983482,29.46592331,117.5400009
7/07/2023,38.48208237,90.29235077,256.2632141,23.23999977,11.40171051,62.47132492,6.601689816,14.79267502,29.17553329,115.1999969
10/07/2023,38.05450058,90.10030365,253.5940247,23.22188568,11.60681152,61.98497772,6.566291809,14.7435627,29.03887558,116.2799988
11/07/2023,38.59788513,91.10630035,254.4485626,23.71095848,11.96107483,63.25544739,6.619389057,14.95965767,29.34634972,119
12/07/2023,39.25706482,90.67646027,252.3842316,23.92832375,11.74665451,63.36462784,6.699033737,14.88107681,30.12356567,118.6200027
13/07/2023,39.84498596,92.02083588,253.9300995,24.04606247,12.25008106,64.41673279,6.787528038,15.01859283,30.51644325,121.7699966
14/07/2023,40.54870987,92.67015839,250.5792084,24.38116837,12.445858,65.00234222,6.8140769,15.25433159,30.9861927,123.7399979
17/07/2023,40.31710052,93.16400146,248.505249,24.56230736,12.50179482,65.42913818,6.690184116,15.67669868,30.69580078,124.4100037
18/07/2023,39.92515945,93.80418396,254.0260925,25.06043625,12.46450424,65.33981323,6.663636208,15.45078087,30.36271095,125.1299973
19/07/2023,39.79153442,95.7064209,254.9382324,25.34120178,11.73732948,65.26040649,6.76982975,15.49989414,30.78975487,126.8000031
20/07/2023,39.74699402,96.25514221,254.7270203,25.30497169,10.96354198,65.29017639,6.760980129,15.49989414,30.63601303,127.1999969
21/07/2023,40.10331345,95.61496735,256.4552612,25.26874542,10.87963772,66.00482178,6.840624809,15.05788136,31.08868408,122.1999969
24/07/2023,39.49757767,95.50522614,255.6583405,25.07855225,10.80505562,66.51102448,6.991065502,15.25433159,31.8146553,120.7200012
25/07/2023,40.81594086,95.29488373,254.803833,25.00609589,10.83302307,66.391922,7.035312176,15.27397633,32.1989975,119.3000031
26/07/2023,41.76018143,96.02650452,252.3842316,25.39554214,10.76776505,66.45146942,7.053011894,15.30344486,32.31002045,120.0999985
27/07/2023,41.1366272,97.42575073,257.0313721,25.7849884,10.9448967,67.43410492,7.035312176,15.59811878,32.36126709,122.6600037
28/07/2023,40.79813004,96.48377228,256.1288452,25.70347595,10.78640938,68.76410675,7.026463509,15.65705299,32.47229385,122.1299973
31/07/2023,40.98519135,96.67583466,257.8186646,25.73970222,10.73047447,68.277771,7.04416275,15.47042656,32.44667816,122.2099991
1/08/2023,41.30587769,96.80387115,258.5868225,25.88461494,10.898283,68.50604248,7.097259521,15.44095898,32.60895538,123.8799973
2/08/2023,40.84266663,94.61812592,257.4057922,25.45894051,10.59995461,70.55071259,6.982215881,15.16592884,32.35272598,123.7300034
3/08/2023,40.36164093,93.70359039,256.3592834,25.29591751,10.68386078,69.37950897,6.92911911,15.12664032,32.11358261,120.3700027
4/08/2023,40.79813004,93.16400146,254.57341,25.31402969,10.44147015,69.71696472,6.991065502,15.29362202,32.40397263,122.1999969
7/08/2023,40.59324265,93.14570618,251.7121582,25.32308578,10.38553333,70.50108337,7.008764744,15.21504116,32.60895538,120.8000031
8/08/2023,40.37054825,93.4749527,254.3237762,25.38648605,10.1431427,70.96759033,6.955668449,15.12664032,32.79685211,121.0899963
9/08/2023,40.53089142,95.88933563,252.1730652,25.93895721,10.18043137,70.39190674,6.946818829,15.18557549,32.70290375,122.0400009
10/08/2023,40.78031158,95.54180908,254.0644989,25.90272713,10.15246487,69.41920471,7.12380743,15.04805946,33.30929947,117.5
11/08/2023,40.73577118,95.47779083,255.4758911,25.86650085,10.18043137,68.51598358,7.008764744,14.99894714,32.643116,117.2300034
14/08/2023,39.8628006,94.83761597,252.5186462,25.65819359,10.08720589,69.10159302,7.026463509,14.93019009,32.96766663,116.8700027
15/08/2023,39.74699402,94.66385651,261.9280701,25.99329758,9.900749207,71.97006989,6.999915123,14.96947956,33.00182724,119.1699982
16/08/2023,38.40190506,93.4280014,260.7663269,25.72159004,9.83549118,69.54824066,6.937968731,14.52746677,32.70290375,116.0299988
17/08/2023,38.40190506,93.29693604,258.8556519,25.18723297,9.602422714,70.35220337,6.937968731,14.42924213,32.84809494,113.9800034
18/08/2023,38.91856384,92.73517609,259.7869873,25.06949615,9.658358574,69.57801056,6.876022816,14.26226139,32.79685211,114.2900009
21/08/2023,38.76713181,92.1734314,256.224823,24.96986771,9.546485901,70.62020111,6.946818829,14.34084034,32.84809494,114.9700012
22/08/2023,38.49098969,92.37940979,253.622818,25.29591751,9.779553413,72.18843079,6.911420822,14.68462753,32.5064621,118.8799973
23/08/2023,39.22143173,93.10968018,252.7107086,25.39554214,9.89142704,71.52342224,6.840624809,14.6649828,32.11358261,118.5800018
24/08/2023,38.99873352,94.19572449,253.3347931,25.71253204,10.40417862,72.59537506,6.911420822,14.88107681,32.60895538,122.75
25/08/2023,38.32173538,93.22202301,252.9219513,25.25968742,10.41350079,71.97999573,6.831775188,14.71409512,32.17337036,118.6699982
28/08/2023,38.79385376,94.35488892,257.2714233,25.59479332,10.69318295,72.72441101,6.871397495,14.77302933,32.45521927,119.5999985
29/08/2023,39.27488327,94.58894348,256.532074,25.73064804,10.84234715,73.52838135,6.853385448,14.78285217,32.57478714,120.8099976
30/08/2023,39.84498596,95.34731293,261.0736084,26.12915039,11.0474472,73.52838135,6.943443775,14.94001293,32.82247162,122.8000031
31/08/2023,39.95187759,95.66562653,262.6290588,26.22877693,11.10338306,72.77403259,6.907420158,15.13646221,32.6750679,125.0999985
1/09/2023,39.85389709,94.8885498,258.3659973,26.17443466,10.93557358,72.41671753,7.033501148,15.27397633,33.18698883,123.8600006
4/09/2023,40.9139328,95.50647736,257.7322388,26.21971893,10.88896084,72.25790405,7.123558521,15.65705299,33.75187683,123.8099976
5/09/2023,41.06536102,95.70307922,260.0462036,26.2740612,10.62913704,72.61522675,7.096540928,15.71598816,33.5576973,124.2699966
6/09/2023,41.06536102,95.03835297,260.3919067,25.9570713,10.57244778,72.58538055,7.141570568,15.40167046,33.99901199,122.2300034
7/09/2023,40.02214432,94.46723175,257.5114441,25.89367104,10.42127895,72.79429626,7.015489578,15.49989414,33.49591446,122.0599976
8/09/2023,39.54602051,94.38297272,260.0558167,25.94801331,10.43072701,72.49584961,7.006484032,15.43113613,33.53121948,122.5500031
11/09/2023,39.97636414,95.53456116,259.7925415,26.31028938,10.56300068,72.48589325,7.042507172,15.47042656,33.76952744,121.0100021
12/09/2023,40.46164703,95.60009003,261.5336609,26.36463165,10.65748119,71.96855927,6.952448845,15.64723301,33.26642227,121.7699966
13/09/2023,40.10455322,95.2162323,260.4115906,26.24689102,10.52520847,71.17266846,6.970460415,15.36238003,33.40764236,119.4400024
14/09/2023,40.41586304,95.61882019,258.2061157,26.54576874,10.6858263,71.73975372,6.979466438,15.38202381,33.43412399,120
15/09/2023,41.82593536,96.5831604,258.912262,26.88087463,10.85589218,72.96342468,7.123558521,15.48025036,33.88426971,123.2900009
18/09/2023,41.89918518,96.08693695,256.9873047,26.79030418,10.72361946,70.5558548,7.006484032,15.41149235,33.39882278,118.1999969
19/09/2023,41.29486847,95.61882019,254.9849548,26.60916519,10.77085876,70.93391418,7.069524288,15.47042656,33.36351395,117.6500015
20/09/2023,40.87368011,95.34731293,254.0466309,26.61822319,10.57244778,71.64026642,6.934437752,15.30344486,32.65740967,114.3799973
21/09/2023,40.37924194,93.6995163,247.9718933,26.03858185,10.23231602,71.99841309,6.835374355,15.03823757,31.8100872,115.3300018
22/09/2023,40.59899139,93.68078613,243.9091644,26.15632057,10.31734848,71.30200195,6.880403042,14.9891243,31.99543953,114.6999969
25/09/2023,40.42502594,93.51226044,244.731369,26.1382103,10.25121403,70.82447052,6.925432205,15.58829784,32.14548111,117
26/09/2023,39.64673996,93.6995163,247.2464294,26.15632057,10.13783455,79.59918976,6.889409065,15.39184761,31.81890869,114
27/09/2023,39.82070923,94.12081909,243.8027344,26.30123138,9.892184258,80.24584961,6.898414135,15.38202381,31.48350716,112.5
28/09/2023,40.04045868,93.57779694,243.8027344,26.15632057,9.684325218,80.7532196,7.159581184,15.2445097,32.38379288,112
29/09/2023,40.5165863,93.59653473,242.6032715,26.32840157,9.882735252,82.96183777,7.114552975,15.23468781,32.20727158,112.4300003
2/10/2023,40.83705139,93.48417664,238.3083801,26.22877693,9.911079407,83.37966919,7.087535858,15.16592884,31.99543953,112.9499969
3/10/2023,40.14118195,93.33437347,240.5815887,26.07481003,9.48591423,82.25547791,6.781339645,14.95965767,30.80388641,111.6200027
4/10/2023,40.03130341,91.83638763,240.5719147,25.6400795,9.618188858,81.97691345,6.709292889,15.06770515,30.5214386,110.7099991
5/10/2023,39.76576996,92.66964722,241.3070831,25.82121658,10.07169819,82.57383728,6.682276249,15.29362202,30.28313255,113.6800003
6/10/2023,40.26020813,93.6620636,242.0228729,26.21066093,10.20397186,82.41464996,6.619235516,15.31326675,30.17721367,112.9700012
9/10/2023,40.3151474,93.65270233,245.1666565,26.22877693,10.61024094,82.46439362,6.898414135,15.29362202,31.10397911,112.6999969
10/10/2023,40.42502594,94.27998352,246.7337341,26.40085793,10.77085876,83.11106873,6.934437752,15.57847404,31.50116158,117.6299973
11/10/2023,40.95608902,94.22380829,245.9598694,26.52765465,10.638587,82.71310425,6.979466438,15.76510048,31.69534111,119.7399979
12/10/2023,41.05680847,95.12259674,230.4537659,26.77219009,10.72361946,83.09115601,6.871397495,15.79456806,31.6776886,120.9300003
13/10/2023,41.21246338,94.53277588,233.5007935,26.55482483,10.44017506,83.06130981,6.880403042,15.67669868,31.5541172,118.0199966
16/10/2023,41.3681221,94.25189972,232.059494,26.38274384,10.77085876,81.83763885,6.898414135,15.38202381,31.82773399,114
17/10/2023,41.7252121,94.74810791,228.6738892,26.6001091,10.65748119,80.85271454,6.934437752,15.49989414,31.85421562,116.25
18/10/2023,42.00906372,94.95407867,231.140564,26.763134,10.84644413,79.9076004,7.069524288,15.4900713,32.55149841,113.9199982
19/10/2023,41.41390228,93.41864014,228.1612244,26.37368774,11.31884956,79.16143799,7.069524288,15.21504116,32.26905823,111.0800018
20/10/2023,40.68139648,92.45430756,225.4720612,25.94801331,11.46057129,77.75868225,7.204610825,14.94983482,32.09252548,109.5500031
23/10/2023,39.70167923,91.58359528,229.0608368,25.86650085,11.47946835,78.96246338,7.024495602,14.91054535,31.05984306,107.9000015
24/10/2023,39.91227341,91.8176651,229.4961243,25.86650085,11.53615665,77.40052795,7.069524288,14.93019009,31.03336525,108.3799973
25/10/2023,40.94693375,91.14356232,228.3353424,25.64913559,11.43222809,76.92300415,6.997478008,15.01859283,30.79505539,108.4499969
26/10/2023,41.13921356,90.81587219,226.6812286,25.54045296,11.33774662,75.4704895,7.015489578,14.6649828,30.80388641,106.3000031
27/10/2023,41.25824738,91.56487274,226.4394073,25.72159004,11.37553883,75.63961792,7.051512241,14.61587048,31.06867218,104.5199966
30/10/2023,41.30402756,90.08560944,223.1118164,25.25063133,11.42278004,75.6993103,6.907420158,14.52746677,30.28313255,106.8199997
31/10/2023,40.74549103,90.40392303,224.7562714,25.40459824,11.04485416,74.15727997,6.907420158,14.26226139,30.2389946,106.6900024
1/11/2023,41.37727737,90.69416046,227.3003082,25.50422668,11.2338171,77.99745178,6.970460415,14.38995266,30.63618279,107.0599976
2/11/2023,41.55124664,92.15470886,230.3183441,25.87555695,10.9409256,79.47979736,6.763328552,14.89089966,29.87711716,110.75
3/11/2023,41.66112137,93.5590744,236.025528,26.31934547,10.97871685,81.25065613,6.682276249,14.95965767,30.01833725,112.2900009
6/11/2023,41.60618591,94.0178299,240.107605,26.57293892,11.32829857,81.20091248,6.655259132,14.92036629,29.78885269,111.8199997
7/11/2023,41.71606064,93.6339798,240.0108643,26.30123138,11.38498783,83.66818237,6.601224422,15.04805946,29.60350227,112.9899979
8/11/2023,40.92861938,94.27062988,239.7496948,26.41897202,11.2527132,84.77248383,6.601224422,15.29362202,29.43579865,114.7200012
9/11/2023,41.15752792,95.60009003,244.0542603,26.21066093,11.214921,85.1803894,6.574206829,15.3230896,28.9150486,100.4700012
10/11/2023,41.45053101,94.860466,243.8994904,25.7759304,11.00706196,84.74263,6.502160549,15.41149235,28.27072716,99.93000031
13/11/2023,41.569561,94.85110474,243.7640533,26.17443466,10.72361946,84.83217621,6.394092083,15.61776447,28.07654381,98.48999786
14/11/2023,42.13724899,95.75924683,245.3601379,26.0904808,10.70472336,85.12068939,6.556195736,15.65705299,28.7914772,99.76000214
15/11/2023,42.88806534,95.63755035,252.0345917,26.0904808,10.70472336,86.8418045,6.484149456,15.65705299,28.58847427,101.9499969
16/11/2023,42.63169098,95.76861572,249.7710876,25.88526726,10.6952734,87.28948975,6.358068466,15.91244125,28.35898972,100.0699997
17/11/2023,42.67746735,95.93714905,250.1580048,25.86660957,11.11099148,87.09052277,6.29502821,15.87314892,27.71466827,101.2399979
20/11/2023,42.79650497,96.59251404,249.2003784,26.05317116,10.82754803,87.56806183,6.36707449,16.11871147,28.06772041,100.5400009
21/11/2023,43.40081787,97.08872986,248.4071655,26.07182693,11.20547295,88.61266327,6.36707449,15.78474617,28.2001152,101.2699966
22/11/2023,43.80369568,97.18235016,250.7674408,26.10913658,11.2338171,88.04559326,6.412103176,15.42131519,28.27955246,100
23/11/2023,43.17190933,96.39589691,249.5099182,26.10913658,10.99761391,88.13513184,6.304034233,15.4900713,27.80293083,99.55000305
24/11/2023,43.2268486,97.07936859,249.655014,26.0904808,10.90313339,87.62775421,6.36707449,14.73374081,28.18246078,99.55999756
27/11/2023,42.59506226,96.06820679,247.9041748,26.13712311,11.08264637,86.54334259,6.331051826,15.12664032,27.98828316,99.93000031
28/11/2023,42.51265717,96.75167084,248.4845581,26.45427704,11.47002029,86.9611969,6.304034233,15.08734894,27.54696846,99.16999817
29/11/2023,42.2929039,96.7423172,253.630722,26.21174622,11.97077084,88.27441406,6.25,15.3230896,27.36161423,102.0800018
30/11/2023,42.39362335,97.98751831,253.659729,26.49158669,12.02745914,87.95605469,6.22298193,15.52006054,27.36161423,103.0500031
1/12/2023,42.43025208,97.54749298,254.269104,26.51957321,11.75346375,87.60784912,6.21397686,15.09444523,27.22039413,101.1299973
4/12/2023,43.16275024,98.41819763,255.5363007,26.72478867,12.18807697,87.72724152,6.141931057,15.20332336,26.78790283,102.8000031
5/12/2023,42.59506226,98.0343399,254.5206146,26.83672523,11.69677544,88.79174042,6.087896347,15.02516079,26.06414604,101.7900009
6/12/2023,43.24515915,99.56040955,258.7284241,27.34976578,11.81960106,88.9807663,6.10590744,15.16373158,26.33776093,103.7399979
7/12/2023,43.41912842,99.49487305,257.7804871,27.22850037,11.98021889,88.7220993,6.150936127,15.01526165,26.4525013,103.6100006
8/12/2023,43.71213531,99.6540451,258.1964417,27.23783112,11.90463543,88.7220993,6.529178619,14.6886282,26.3112812,105
11/12/2023,43.52900696,100.1221619,258.9993286,27.33111,11.65898323,90.1447525,6.565201283,14.62924004,26.70846748,104.3700027
12/12/2023,43.5473175,100.5622025,260.6921082,27.53632736,11.64008617,91.099823,6.583212852,14.75791359,26.77907753,108.3300018
13/12/2023,43.8311615,101.2550201,263.4393005,27.76019859,11.51726055,91.90566254,6.574206829,14.92617893,26.49663544,108.5
14/12/2023,44.17910385,102.537674,267.7148743,27.93743324,12.45262432,92.78115845,6.763328552,15.17362881,26.62020302,111.6299973
15/12/2023,45.24123001,103.0526123,269.6301575,28.15197754,12.46207237,92.96022797,6.979466438,15.02516079,26.99090958,110.4899979
18/12/2023,45.17713928,102.9870758,270.3846436,28.16130257,12.49041748,91.28884888,6.871397495,15.01526165,26.91147232,110.1100006
19/12/2023,45.43351746,103.5488205,271.9033203,28.3105526,12.66048336,92.91047668,6.871397495,15.22311974,27.37044334,111.8600006
20/12/2023,45.59832764,103.8952408,274.766571,28.49711227,12.86834335,92.6020813,6.853385448,15.22311974,27.53814125,112.0400009
21/12/2023,45.54339218,103.5113678,273.2769165,28.43181801,12.86834335,92.89058685,6.844379902,14.94597626,27.26452637,109.9499969
22/12/2023,45.53422928,103.4552002,272.9286499,28.34786415,12.91558361,94.21375275,6.826368809,14.93607807,27.40574646,110.0500031
27/12/2023,46.01951218,104.1012115,276.3143005,28.45979881,12.97227097,95.11908722,6.889409065,15.04495621,27.58227348,111.5699997
28/12/2023,46.44070435,105.131073,277.2816162,28.66501808,13.08564854,96.00450897,6.907420158,15.25281334,27.71466827,112.7900009
29/12/2023,46.15686035,104.6723251,277.2816162,28.63703346,12.89668655,95.33796692,6.844379902,15.21322155,27.41457176,112.3000031
2/01/2024,46.27589417,106.3669205,278.8776855,28.78628159,12.96282387,95.80554199,6.916425705,15.17362881,27.7587986,113.1399994
3/01/2024,45.57086182,104.9812851,275.5017395,28.53442574,12.44317818,93.46760559,6.808356762,14.79750633,27.49400902,108.9000015
4/01/2024,45.39689255,104.3820877,277.3590393,28.41316032,12.09359646,90.81132507,6.898414135,14.7183218,27.86471367,108.7600021
5/01/2024,44.92991638,105.7864456,278.5294495,28.50643921,12.24476624,90.01543427,6.880403042,14.54015732,27.66171074,106.3399963
8/01/2024,44.55450821,104.8408508,277.4266968,28.45979881,12.13138866,89.28916931,6.835374355,14.5203619,27.56462097,105.6600037
9/01/2024,44.83835602,105.814537,280.6188354,28.82359314,12.16918087,91.52762604,6.817362785,14.77770996,27.44987679,108.8399963
10/01/2024,43.82200623,104.8970108,282.3213196,28.65568733,11.98966694,92.11458588,6.754322052,14.94597626,27.25569725,109.2799988
11/01/2024,43.77622223,106.3575516,281.8570251,28.88888931,12.13138866,93.77601624,6.700287819,15.20332336,27.49400902,110.1299973
12/01/2024,43.68465805,106.385643,280.9090576,28.83292198,12.32980061,94.69128418,6.799351692,15.1439352,27.61757851,109.2799988
15/01/2024,43.28178787,106.4792709,279.5548096,28.84224892,12.41010857,95.03948212,6.826368809,15.17362881,27.81616974,109.1999969
16/01/2024,42.57675552,105.7958145,275.3856812,28.66501808,12.15973377,95.69612122,6.925432205,14.98556805,27.47635651,109.2699966
17/01/2024,42.64084625,105.1685333,276.5658264,28.67434502,11.62119007,95.59661865,6.871397495,15.00536346,27.10564995,109.8499985
